Ronaldinho Gaucho;0202;Segurança da Informação;090100000
Ronaldinho Gaucho;0202;Banco de Dados;090085100
Ronaldinho Gaucho;0202;Computação em Nuvem;090085100
Zé pequeno;0303;Segurança da Informação;090100000
Zé pequeno;0303;Banco de Dados;090100075
Zé pequeno;0303;Computação em Nuvem;090100000
Capitão Nascimento;0404;Segurança da Informação;090045000
Capitão Nascimento;0404;Banco de Dados;090045000
Capitão Nascimento;0404;Computação em Nuvem;090045000
Luis Inacio;0505;Segurança da Informação;090045000
Luis Inacio;0505;Banco de Dados;090045000
Luis Inacio;0505;Computação em Nuvem;090045000